Sales_ID,Item_ID,Outlet_ID,Sales
6646,FDF20,OUT046,196.6768
6647,FDA32,OUT046,215.7192
6648,FDE44,OUT046,50.7692
6649,FDB09,OUT046,125.8046
6650,FDP07,OUT046,197.511
6651,FDR43,OUT046,37.619
6652,FDP20,OUT046,126.402
6653,FDQ44,OUT046,120.0756
6654,FDE32,OUT046,37.3506
6655,DRK47,OUT046,229.2694
6656,DRG23,OUT046,152.2682
6657,DRJ35,OUT046,61.2878
6658,DRO47,OUT046,114.086
6659,DRP47,OUT046,252.8382
6660,DRL47,OUT046,127.4362
6661,NCM05,OUT046,262.5226
6662,NCO05,OUT046,100.5384
6663,NCL29,OUT046,160.2604
6664,NCN17,OUT046,101.4358
6665,NCQ29,OUT046,259.5278
6666,NCL41,OUT046,33.1216
6667,NCT29,OUT046,122.3414
6668,NCA41,OUT046,191.9162
6669,NCK05,OUT046,59.2536
6670,NCU30,OUT046,161.721
6671,NCS30,OUT046,128.7652
6672,NCY42,OUT046,145.147
6673,NCB19,OUT046,84.6882
6674,NCS06,OUT046,263.691
6675,NCS38,OUT046,112.9176
6676,NCS42,OUT046,92.5146
6677,NCU54,OUT046,208.427
6678,NCX54,OUT046,105.8622
6679,NCA18,OUT046,117.8492
6680,NCN26,OUT046,115.1808
6681,NCG54,OUT046,172.1106
6682,NCG07,OUT046,190.853
6683,NCJ18,OUT046,117.0124
6684,NCU18,OUT046,139.8496
6685,NCE30,OUT046,210.3902
6686,NCX30,OUT046,249.2776
6687,NCF30,OUT046,124.6362
6688,NCH30,OUT046,114.386
6689,NCL30,OUT046,127.5336
6690,NCI42,OUT046,207.0954
6691,NCQ50,OUT046,215.2218
6692,NCL18,OUT046,194.6136
6693,NCC06,OUT046,127.1336
6694,NCB18,OUT046,86.9514
6695,NCI43,OUT046,49.5376
6696,NCA06,OUT046,37.919
6697,NCE54,OUT046,73.9354
6698,NCP06,OUT046,151.4366
6699,NCD54,OUT046,143.3786
6700,FDM03,OUT046,107.8938
6701,FDX15,OUT046,162.1578
6702,FDR39,OUT046,184.1292
6703,NCM07,OUT046,84.0908
6704,NCK07,OUT046,164.1526
6705,NCN19,OUT046,189.253
6706,NCP50,OUT046,78.7618
6707,NCN14,OUT046,182.7608
6708,NCJ31,OUT046,243.0196
6709,FDL33,OUT046,193.8452
6710,FDR33,OUT046,110.357
6711,FDT21,OUT046,248.9092
6712,FDQ46,OUT046,113.7544
6713,FDQ34,OUT046,107.8622
6714,FDH58,OUT046,113.1834
6715,FDF58,OUT046,64.951
6716,FDJ09,OUT046,43.4744
6717,FDS57,OUT046,144.847
6718,FDI33,OUT046,92.8146
6719,FDY10,OUT046,115.6176
6720,FDZ09,OUT046,164.8868
6721,DRC25,OUT046,86.0882
6722,DRJ01,OUT046,161.0236
6723,DRL60,OUT046,153.3682
6724,DRH13,OUT046,106.628
6725,DRF25,OUT046,34.919
6726,DRD37,OUT046,45.206
6727,DRJ37,OUT046,151.9024
6728,DRE37,OUT046,189.9872
6729,DRG36,OUT046,170.5106
6730,DRN36,OUT046,96.6752
6731,DRI25,OUT046,56.2614
6732,DRH49,OUT046,84.3592
6733,FDC35,OUT046,208.7638
6734,FDC60,OUT046,88.3514
6735,FDZ36,OUT046,188.224
6736,FDT12,OUT046,226.1062
6737,FDB49,OUT046,98.7384
6738,FDY12,OUT046,49.8008
6739,FDA47,OUT046,161.721
6740,FDB12,OUT046,102.0648
6741,FDO48,OUT046,219.8456
6742,FDX11,OUT046,181.4634
6743,FDZ47,OUT046,97.2042
6744,FDQ11,OUT046,256.5988
6745,FDT11,OUT046,186.7556
6746,FDT23,OUT046,77.5986
6747,FDY47,OUT046,130.131
6748,FDR37,OUT046,183.3292
6749,FDQ49,OUT046,157.663
6750,FDA37,OUT046,123.1046
6751,FDD26,OUT046,183.3924
6752,FDF38,OUT046,39.6138
6753,FDM02,OUT046,87.1198
6754,FDC14,OUT046,40.5454
6755,FDH50,OUT046,185.1266
6756,FDJ26,OUT046,215.0218
6757,FDZ25,OUT046,168.279
6758,FDW02,OUT046,125.5704
6759,FDW38,OUT046,53.7298
6760,FDX38,OUT046,45.9376
6761,FDQ26,OUT046,57.8562
6762,FDB03,OUT046,241.0538
6763,FDT26,OUT046,119.044
6764,FDV26,OUT046,196.2794
6765,FDP40,OUT046,112.6544
6766,FDH04,OUT046,89.6488
6767,FDD41,OUT046,105.0306
6768,FDM16,OUT046,74.7354
6769,FDI05,OUT046,74.4354
6770,FDG05,OUT046,156.863
6771,FDA04,OUT046,257.2962
6772,FDI04,OUT046,198.4426
6773,FDP28,OUT046,262.6936
6774,FDF28,OUT046,124.1046
6775,FDA40,OUT046,88.5856
6776,FDY16,OUT046,184.4266
6777,FDI41,OUT046,148.0418
6778,FDE17,OUT046,149.5366
6779,FDN56,OUT046,144.9786
6780,FDS56,OUT046,260.7252
6781,FDO31,OUT046,79.596
6782,FDD44,OUT046,259.0646
6783,FDV44,OUT046,190.1188
6784,FDU31,OUT046,217.9508
6785,FDR55,OUT046,189.5872
6786,FDW19,OUT046,110.757
6787,FDK20,OUT046,124.5072
6788,FDS44,OUT046,239.6538
6789,FDS31,OUT046,180.3318
6790,FDS19,OUT046,76.0012
6791,FDH45,OUT046,41.6796
6792,FDO19,OUT046,48.3034
6793,FDI08,OUT046,247.1092
6794,FDW32,OUT046,84.3882
6795,FDT32,OUT046,186.5214
6796,FDB57,OUT046,220.6772
6797,FDX31,OUT046,233.2958
6798,FDP03,OUT046,121.8388
6799,FDO27,OUT046,94.3752
6800,FDR15,OUT046,153.2314
6801,FDN03,OUT046,249.6408
6802,FDT27,OUT046,234.6616
6803,FDT15,OUT046,184.295
6804,FDG33,OUT046,171.0764
6805,FDX22,OUT046,208.7928
6806,FDC22,OUT046,193.982
6807,FDV10,OUT046,41.8112
6808,FDX33,OUT046,158.5578
6809,FDI34,OUT046,232.3668
6810,FDM09,OUT046,169.679
6811,FDO45,OUT046,89.5856
6812,FDO09,OUT046,262.191
6813,FDY33,OUT046,159.4262
6814,FDP45,OUT046,252.2724
6815,FDC34,OUT046,157.0972
6816,FDY22,OUT046,144.5128
6817,FDR34,OUT046,229.4352
6818,FDX57,OUT046,97.0068
6819,DRY23,OUT046,44.6112
6820,DRC36,OUT046,175.0054
6821,FDD47,OUT046,171.9448
6822,FDD59,OUT046,78.296
6823,FDS35,OUT046,65.7826
6824,FDS52,OUT046,99.7016
6825,NCY29,OUT046,56.893
6826,NCW54,OUT046,55.3588
6827,FDH60,OUT046,197.011
6828,FDB26,OUT046,51.464
6829,FDX39,OUT046,212.4586
6830,FDO10,OUT046,55.5588
6831,FDQ16,OUT045,108.0912
6832,DRH11,OUT045,55.6614
6833,FDX58,OUT045,182.695
6834,FDO60,OUT017,45.3086
6835,FDH57,OUT017,132.9284
6836,DRO35,OUT017,114.2492
6837,NCB42,OUT017,114.8492
6838,NCY05,OUT017,34.6874
6839,NCK05,OUT017,59.3536
6840,NCW42,OUT017,220.7456
6841,FDE58,OUT017,119.8124
6842,DRI25,OUT017,56.6614
6843,FDW23,OUT045,37.0164
6844,FDW24,OUT045,50.2034
6845,FDY59,OUT045,91.8462
6846,FDF12,OUT045,149.1076
6847,FDK24,OUT045,45.2744
6848,FDH12,OUT045,107.128
6849,FDI24,OUT045,177.637
6850,FDJ48,OUT045,245.2118
6851,FDN48,OUT045,93.0804
6852,FDY48,OUT045,104.0332
6853,FDN12,OUT045,110.2544
6854,FDP60,OUT045,102.3016
6855,FDV36,OUT045,127.102
6856,FDP23,OUT045,218.3166
6857,FDV23,OUT045,124.4046
6858,FDU23,OUT045,164.6184
6859,FDR35,OUT045,198.9742
6860,FDW59,OUT045,84.3566
6861,FDP11,OUT045,217.5166
6862,FDS47,OUT045,88.7856
6863,FDO13,OUT045,164.5526
6864,FDN13,OUT045,98.5358
6865,FDI26,OUT045,177.1344
6866,FDK38,OUT045,149.3734
6867,FDK14,OUT045,82.8934
6868,FDT49,OUT045,104.828
6869,FDS49,OUT045,78.3644
6870,FDS01,OUT045,177.3686
6871,FDB50,OUT045,76.7986
6872,FDP25,OUT045,216.5824
6873,FDC38,OUT045,134.2942
6874,FDC50,OUT045,94.4094
6875,FDN02,OUT045,206.8638
6876,FDD02,OUT045,118.4124
6877,FDY50,OUT045,87.8172
6878,FDB27,OUT045,196.5768
6879,FDB16,OUT045,87.6198
6880,DRG27,OUT045,39.1138
6881,FDC04,OUT045,241.3854
6882,FDV02,OUT045,172.4106
6883,FDT38,OUT045,83.1566
6884,FDY52,OUT045,63.2536
6885,FDR04,OUT045,97.0068
6886,FDD17,OUT045,238.7906
6887,FDE16,OUT045,207.8954
6888,FDZ04,OUT045,61.351
6889,FDE53,OUT045,106.128
6890,FDF41,OUT045,246.846
6891,FDG04,OUT045,187.5898
6892,FDI28,OUT045,79.6302
6893,FDT04,OUT045,40.1822
6894,FDF04,OUT045,257.7304
6895,FDK52,OUT045,226.1062
6896,FDX43,OUT045,165.85
6897,FDZ55,OUT045,160.892
6898,FDA31,OUT045,171.708
6899,FDX20,OUT045,225.172
6900,FDJ56,OUT045,101.77
6901,FDK56,OUT045,185.2898
6902,FDV31,OUT045,175.337
6903,FDJ32,OUT045,60.4536
6904,FDU07,OUT045,152.8366
6905,FDX08,OUT045,179.3318
6906,FDX55,OUT045,216.4166
6907,FDF32,OUT045,198.9426
6908,FDY19,OUT045,116.5466
6909,FDB45,OUT045,103.3306
6910,DRF23,OUT045,174.4396
6911,DRK11,OUT045,148.2392
6912,DRG23,OUT045,152.5682
6913,DRK59,OUT045,232.9616
6914,DRJ11,OUT045,190.9872
6915,DRO59,OUT045,75.0012
6916,DRH23,OUT045,56.4614
6917,DRN59,OUT045,45.506
6918,DRJ23,OUT045,187.6872
6919,NCO05,OUT045,98.6384
6920,NCJ17,OUT045,84.9224
6921,NCI17,OUT045,96.641
6922,NCL29,OUT045,158.9604
6923,NCX29,OUT045,145.6102
6924,NCR05,OUT045,200.2084
6925,NCV05,OUT045,152.4656
6926,NCK17,OUT045,38.948
6927,NCA53,OUT045,48.8034
6928,NCZ17,OUT045,37.3506
6929,NCT29,OUT045,121.9414
6930,NCY29,OUT045,54.693
6931,NCC42,OUT045,140.4838
6932,NCX05,OUT045,114.8492
6933,NCD42,OUT045,39.3506
6934,NCQ53,OUT045,237.359
6935,NCX41,OUT045,211.7244
6936,NCW05,OUT045,108.8938
6937,NCU30,OUT045,161.121
6938,NCY42,OUT045,143.347
6939,NCZ30,OUT045,121.6098
6940,NCY18,OUT045,177.1054
6941,NCQ30,OUT045,123.8414
6942,NCS06,OUT045,261.591
6943,NCE55,OUT045,176.837
6944,NCJ54,OUT045,233.0642
6945,NCA18,OUT045,115.7492
6946,NCI06,OUT045,179.266
6947,NCV06,OUT045,192.2478
6948,NCK54,OUT045,114.715
6949,NCP18,OUT045,149.3708
6950,NCS18,OUT045,106.3938
6951,NCS54,OUT045,176.437
6952,NCW06,OUT045,190.8162
6953,NCQ54,OUT045,168.4474
6954,NCI55,OUT045,120.9414
6955,NCG30,OUT045,123.1046
6956,NCG43,OUT045,91.4462
6957,NCI30,OUT045,247.346
6958,NCA06,OUT045,37.219
6959,NCR30,OUT045,76.3696
6960,FDK55,OUT045,89.1172
6961,NCK19,OUT045,194.3478
6962,NCK07,OUT045,163.9526
6963,NCL07,OUT045,40.248
6964,NCI31,OUT045,35.519
6965,FDH21,OUT045,159.5604
6966,FDX34,OUT045,120.1098
6967,FDR58,OUT045,92.6462
6968,FDL33,OUT045,193.9452
6969,FDQ58,OUT045,154.034
6970,FDT21,OUT045,248.9092
6971,FDK21,OUT045,248.3408
6972,FDB22,OUT045,155.2998
6973,FDT34,OUT045,104.0964
6974,FDT22,OUT045,60.622
6975,FDR45,OUT045,238.6222
6976,FDP58,OUT045,218.3482
6977,FDT46,OUT045,49.8008
6978,FDZ45,OUT045,197.1084
6979,FDC47,OUT045,226.9694
6980,FDJ09,OUT045,46.9744
6981,FDX45,OUT045,156.663
6982,FDR46,OUT045,147.776
6983,FDP57,OUT045,101.299
6984,FDY10,OUT045,114.9176
6985,FDB59,OUT045,197.6084
6986,FDR09,OUT045,258.0962
6987,FDU34,OUT045,126.3046
6988,FDO57,OUT045,160.9578
6989,FDQ21,OUT045,120.8756
6990,DRG48,OUT045,146.3102
6991,DRJ01,OUT045,160.5236
6992,DRE13,OUT045,85.8198
6993,DRJ49,OUT045,127.1652
6994,DRD12,OUT045,91.4146
6995,DRK01,OUT045,94.0436
6996,DRH13,OUT045,105.828
6997,DRD37,OUT045,47.406
6998,DRD49,OUT045,237.7564
6999,DRF13,OUT045,144.4444
7000,DRL49,OUT045,140.5812
7001,DRD13,OUT045,65.6168
7002,FDD35,OUT045,120.244
7003,FDD11,OUT045,251.704
7004,FDF35,OUT045,105.9938
7005,FDG59,OUT045,39.6164
7006,FDX23,OUT017,94.1436
7007,FDF12,OUT017,149.3076
7008,FDC48,OUT017,84.1592
7009,FDB60,OUT017,195.8136
7010,FDE24,OUT017,140.9812
7011,FDL36,OUT017,91.583
7012,FDN12,OUT017,112.7544
7013,FDQ24,OUT017,253.3724
7014,FDW48,OUT017,81.0618
7015,FDP11,OUT017,218.2166
7016,FDV47,OUT017,84.4566
7017,FDH38,OUT017,118.3808
7018,FDK14,OUT017,83.3934
7019,FDY13,OUT017,74.767
7020,FDT13,OUT017,188.7214
7021,FDO38,OUT017,76.4986
7022,FDD50,OUT017,170.4132
7023,FDG26,OUT017,257.633
7024,DRI03,OUT017,176.7028
7025,FDS14,OUT017,155.1288
7026,FDC39,OUT017,205.7296
7027,FDB39,OUT017,55.8272
7028,DRG51,OUT017,166.0526
7029,FDW50,OUT017,166.1158
7030,FDX14,OUT017,73.8354
7031,DRI39,OUT017,54.893
7032,DRJ51,OUT017,231.1668
7033,FDV50,OUT017,123.273
7034,FDD39,OUT017,217.685
7035,FDX26,OUT017,182.3292
7036,FDX50,OUT017,110.4228
7037,FDT40,OUT017,125.2678
7038,FDY52,OUT017,59.7536
7039,FDJ41,OUT017,262.0594
7040,FDR04,OUT017,98.8068
7041,FDF16,OUT017,147.6076
7042,FDE16,OUT017,208.4954
7043,FDJ16,OUT017,59.5246
7044,FDZ04,OUT017,64.551
7045,FDG53,OUT017,141.818
7046,FDJ53,OUT017,119.7098
7047,FDD28,OUT017,60.5904
7048,FDC17,OUT017,211.2928
7049,FDD29,OUT017,252.7698
7050,FDB17,OUT017,181.3976
7051,FDG40,OUT017,34.4558
7052,FDK41,OUT017,83.4224
7053,FDQ52,OUT017,246.5434
7054,FDO40,OUT017,147.1392
7055,FDT04,OUT017,39.3822
7056,FDF04,OUT017,259.2304
7057,FDI52,OUT017,122.9072
7058,FDD05,OUT017,120.8098
7059,FDZ55,OUT017,158.492
7060,FDP32,OUT017,126.8678
7061,FDA20,OUT017,186.524
7062,FDW56,OUT017,190.8162
7063,FDZ44,OUT017,115.4808
7064,FDM20,OUT017,245.4144
7065,FDC20,OUT017,56.6272
7066,FDL08,OUT017,243.9144
7067,FDI45,OUT017,173.8054
7068,FDE44,OUT017,50.8692
7069,FDX55,OUT017,217.3166
7070,FDD57,OUT017,95.0094
7071,FDQ44,OUT017,122.3756
7072,DRM35,OUT017,177.7344
7073,DRO59,OUT017,77.0012
7074,NCH29,OUT017,98.5726
7075,NCJ17,OUT017,86.4224
7076,NCN05,OUT017,184.495
7077,NCV53,OUT017,238.088
7078,NCI29,OUT017,143.6154
7079,NCS29,OUT017,264.8884
7080,NCR05,OUT017,199.5084
7081,NCT17,OUT017,189.7214
7082,NCK17,OUT017,40.948
7083,NCO29,OUT017,163.0526
7084,NCM29,OUT017,129.6626
7085,NCQ29,OUT017,262.3278
7086,NCL41,OUT017,35.7216
7087,NCY29,OUT017,55.093
7088,NCW29,OUT017,131.331
7089,NCS53,OUT017,159.9604
7090,NCX05,OUT017,116.5492
7091,NCA41,OUT017,192.3162
7092,NCB06,OUT017,161.492
7093,NCS17,OUT017,95.2436
7094,NCJ05,OUT017,153.6682
7095,NCY53,OUT017,111.6544
7096,NCA17,OUT017,150.9392
7097,NCS30,OUT017,128.9652
7098,NCJ43,OUT017,174.0396
7099,NCA42,OUT017,158.1604
7100,NCY18,OUT017,174.6054
7101,NCK42,OUT017,217.4192
7102,NCM06,OUT017,156.4656
7103,NCN06,OUT017,165.1868
7104,NCH43,OUT017,215.9192
7105,NCT54,OUT017,93.2094
7106,NCE55,OUT017,175.237
7107,NCH06,OUT017,247.946
7108,NCY06,OUT017,132.2968
7109,NCH55,OUT017,127.902
7110,NCX06,OUT017,179.1976
7111,NCL42,OUT017,244.0144
7112,NCO30,OUT017,183.2608
7113,NCI43,OUT017,49.0376
7114,NCJ06,OUT017,118.6782
7115,NCB43,OUT017,187.7898
7116,NCQ42,OUT017,125.1678
7117,NCA06,OUT017,34.819
7118,FDA39,OUT017,39.1822
7119,FDV15,OUT017,103.7648
7120,FDM03,OUT017,107.7938
7121,FDU39,OUT017,57.3562
7122,FDR39,OUT017,181.7292
7123,NCL31,OUT017,143.847
7124,NCK07,OUT017,165.8526
7125,NCO02,OUT017,66.0142
7126,FDH09,OUT017,51.3982
7127,FDI57,OUT017,198.7768
7128,FDA33,OUT017,146.2076
7129,FDF22,OUT017,211.8218
7130,FDZ46,OUT017,108.7228
7131,FDH34,OUT017,186.0582
7132,FDT58,OUT017,167.0816
7133,FDE34,OUT017,183.6634
7134,FDT34,OUT017,107.0964
7135,FDZ22,OUT017,83.425
7136,FDC58,OUT017,44.2428
7137,FDZ33,OUT017,148.7076
7138,FDV09,OUT017,148.5734
7139,FDU22,OUT017,119.9124
7140,FDI22,OUT017,208.7612
7141,FDQ33,OUT017,148.8708
7142,FDB34,OUT017,86.0198
7143,FDX45,OUT017,156.163
7144,FDP57,OUT017,103.799
7145,FDY10,OUT017,115.4176
7146,FDZ09,OUT017,165.6868
7147,FDJ22,OUT017,193.6504
7148,DRG49,OUT017,246.1486
7149,DRI01,OUT017,171.2422
7150,DRE48,OUT017,195.3768
7151,DRB24,OUT017,153.1656
7152,DRE60,OUT017,227.872
7153,DRF60,OUT017,236.5564
7154,DRJ24,OUT017,185.1924
7155,DRI13,OUT017,216.4508
7156,DRH36,OUT017,74.9696
7157,DRH37,OUT017,162.7526
7158,DRH25,OUT017,50.8324
7159,FDD35,OUT017,119.144
7160,FDF47,OUT017,224.0746
7161,FDE36,OUT045,162.7868
7162,FDQ36,OUT045,35.6848
7163,FDW12,OUT045,147.1444
7164,FDJ12,OUT045,206.8296
7165,FDY60,OUT045,145.2128
7166,FDR12,OUT045,172.9764
7167,FDO48,OUT045,220.3456
7168,FDU12,OUT045,263.9568
7169,FDX11,OUT045,180.5634
7170,FDU60,OUT045,168.7132
7171,FDV60,OUT045,195.311
7172,FDS24,OUT045,86.9514
7173,FDQ59,OUT045,85.8908
7174,FDR11,OUT045,159.4578
7175,FDF26,OUT045,153.4998
7176,FDG38,OUT045,86.6224
7177,FDB02,OUT045,175.437
7178,FDZ49,OUT045,218.7798
7179,FDI38,OUT045,208.5638
7180,FDE14,OUT045,98.77
7181,FDL38,OUT045,90.7172
7182,FDJ26,OUT045,214.0218
7183,FDZ25,OUT045,169.279
7184,FDR25,OUT045,265.7884
7185,FDY37,OUT045,144.247
7186,FDH14,OUT045,142.0838
7187,FDV01,OUT045,155.4314
7188,FDH26,OUT045,141.9496
7189,FDU49,OUT045,86.254
7190,FDE50,OUT045,186.4556
7191,FDI27,OUT045,43.5744
7192,FDY02,OUT045,261.091
7193,FDQ26,OUT045,57.2562
7194,FDB40,OUT045,145.9102
7195,FDT26,OUT045,120.644
7196,FDL51,OUT045,215.0876
7197,FDD41,OUT045,106.1306
7198,FDY28,OUT045,211.8218
7199,FDV04,OUT045,156.9288
7200,FDS28,OUT045,56.1588
7201,FDT16,OUT045,260.5278
7202,FDS04,OUT045,142.2838
7203,FDA04,OUT045,260.1962
7204,FDO52,OUT045,169.3106
7205,FDH05,OUT045,233.5984
7206,FDY16,OUT045,183.6266
7207,FDX04,OUT045,48.5376
7208,FDA07,OUT045,123.4072
7209,FDB56,OUT045,186.3556
7210,FDH56,OUT045,116.6492
7211,FDO56,OUT045,119.1808
7212,FDF21,OUT045,189.053
7213,FDU31,OUT045,218.7508
7214,FDW19,OUT045,109.557
7215,FDZ08,OUT045,81.8592
7216,FDS31,OUT045,178.5318
7217,FDD56,OUT045,177.0054
7218,FDG20,OUT045,176.0028
7219,FDP44,OUT045,102.7332
7220,FDF56,OUT045,181.9976
7221,FDW32,OUT045,87.1882
7222,FDR20,OUT045,46.8744
7223,FDX31,OUT045,234.4958
7224,FDG09,OUT045,188.2556
7225,FDJ20,OUT045,122.4388
7226,FDT39,OUT045,150.7366
7227,FDR51,OUT045,151.4708
7228,FDR15,OUT045,153.4314
7229,FDS27,OUT045,195.411
7230,FDM51,OUT045,102.5674
7231,FDQ03,OUT045,238.8248
7232,FDN51,OUT045,260.7936
7233,FDL03,OUT045,196.311
7234,FDG21,OUT045,150.205
7235,FDX22,OUT045,208.9928
7236,FDI58,OUT045,91.712
7237,FDV10,OUT045,41.7112
7238,FDW57,OUT045,177.3028
7239,FDB46,OUT045,211.8244
7240,FDI34,OUT045,230.2668
7241,FDV34,OUT045,72.9038
7242,FDK58,OUT045,101.9016
7243,FDW46,OUT045,63.4484
7244,FDW09,OUT045,79.6302
7245,FDP22,OUT045,51.3666
7246,FDL57,OUT045,260.2304
7247,FDV57,OUT045,178.166
7248,FDC34,OUT045,155.2972
7249,FDT10,OUT045,60.9562
7250,FDL09,OUT045,167.2816
7251,FDY57,OUT045,95.0752
7252,DRC01,OUT045,49.8692
7253,DRD01,OUT045,56.2614
7254,FDF11,OUT045,239.4538
7255,FDC59,OUT045,65.7168
7256,FDB36,OUT017,132.1626
7257,FDX36,OUT017,226.9404
7258,FDP36,OUT017,49.0008
7259,FDR12,OUT017,172.5764
7260,FDA35,OUT017,124.1072
7261,FDV12,OUT017,100.0384
7262,FDH60,OUT017,198.411
7263,FDZ47,OUT017,98.7042
7264,FDT11,OUT017,189.4556
7265,FDR59,OUT017,262.7594
7266,FDR01,OUT017,198.2742
7267,FDF26,OUT017,153.7998
7268,FDI38,OUT017,206.9638
7269,FDR25,OUT017,265.6884
7270,FDQ01,OUT017,255.2014
7271,FDU01,OUT017,183.5924
7272,FDC16,OUT017,85.054
7273,FDZ26,OUT017,239.8222
7274,FDW26,OUT017,224.1772
7275,FDZ50,OUT017,181.7608
7276,FDE40,OUT017,63.1194
7277,FDY15,OUT017,154.663
7278,FDN28,OUT017,103.099
7279,FDH04,OUT017,92.4488
7280,FDI05,OUT017,76.5354
7281,FDI53,OUT017,163.0236
7282,FDE05,OUT017,147.7102
7283,FDC05,OUT017,198.1768
7284,FDQ28,OUT017,154.8656
7285,FDH28,OUT017,36.9506
7286,FDA28,OUT017,126.5362
7287,FDX04,OUT017,48.8376
7288,FDV52,OUT017,119.7466
7289,FDT07,OUT017,254.533
7290,FDO31,OUT017,79.296
7291,FDN08,OUT017,119.3466
7292,FDY08,OUT017,139.9838
7293,FDM08,OUT017,225.6088
7294,FDO08,OUT017,165.9526
7295,FDJ44,OUT017,173.7396
7296,FDW19,OUT017,110.657
7297,FDY20,OUT017,91.4488
7298,FDZ08,OUT017,80.6592
7299,FDO20,OUT017,253.7382
7300,FDR19,OUT017,147.0102
7301,FDX32,OUT017,144.7786
7302,FDQ08,OUT017,60.5536
7303,FDF56,OUT017,181.2976
7304,FDW07,OUT017,88.7514
7305,FDH44,OUT017,148.2418
7306,FDU20,OUT017,120.5098
7307,FDX31,OUT017,232.3958
7308,FDG09,OUT017,188.0556
7309,FDP31,OUT017,64.9168
7310,FDT39,OUT017,152.8366
7311,FDW39,OUT017,176.937
7312,FDS27,OUT017,195.111
7313,FDO15,OUT017,72.4038
7314,FDU51,OUT017,178.6028
7315,FDW21,OUT017,100.4358
7316,FDW57,OUT017,176.9028
7317,FDM45,OUT017,122.5756
7318,FDS09,OUT017,49.8008
7319,FDG58,OUT017,153.7972
7320,FDP22,OUT017,50.9666
7321,FDV57,OUT017,179.666
7322,FDS46,OUT017,118.2782
7323,FDZ21,OUT017,95.841
7324,FDR22,OUT017,112.9544
7325,FDS34,OUT017,112.7518
7326,DRB13,OUT017,191.153
7327,DRC13,OUT017,124.673
7328,DRY23,OUT017,41.3112
7329,DRA24,OUT017,164.6868
7330,FDD59,OUT017,80.896
7331,FDB35,OUT017,92.5804
7332,FDC59,OUT017,64.2168
7333,FDB52,OUT045,256.9672
7334,FDM44,OUT045,104.999
7335,FDD09,OUT017,179.6976
7336,NCR54,OUT017,196.811
7337,FDA46,OUT017,196.2136
7338,FDL22,OUT017,90.6488
7339,FDI40,OUT045,100.5358
7340,FDI08,OUT045,250.1092
7341,FDR36,OUT017,40.3454
7342,FDF24,OUT017,83.7934
7343,FDI41,OUT017,148.6418
7344,FDF57,OUT017,170.7448
7345,FDQ14,OUT035,150.105
7346,FDD51,OUT035,44.2744
7347,FDJ16,OUT035,59.0246
7348,FDP19,OUT035,129.0652
7349,NCN53,OUT035,37.0874
7350,DRE48,OUT035,196.8768
7351,DRA12,OUT035,141.9154
7352,FDC48,OUT035,81.6592
7353,FDI24,OUT035,178.437
7354,FDO24,OUT035,158.1604
7355,FDW36,OUT035,107.1622
7356,FDZ60,OUT035,106.0596
7357,FDW35,OUT035,41.4454
7358,FDR35,OUT035,199.1742
7359,FDM13,OUT035,132.2626
7360,FDQ37,OUT035,192.0478
7361,FDF50,OUT035,195.7768
7362,FDW25,OUT035,83.2224
7363,FDO25,OUT035,208.127
7364,FDK14,OUT035,81.6934
7365,FDT25,OUT035,123.2072
7366,FDU13,OUT035,146.2418
7367,FDC26,OUT035,109.2886
7368,FDM14,OUT035,108.0254
7369,FDT13,OUT035,188.2214
7370,FDC02,OUT035,258.5278
7371,DRI03,OUT035,176.4028
7372,FDB51,OUT035,63.5852
7373,FDC39,OUT035,207.1296
7374,FDE39,OUT035,117.4782
7375,FDB16,OUT035,88.5198
7376,FDY14,OUT035,263.6226
7377,DRD15,OUT035,231.9642
7378,DRE27,OUT035,96.9726
7379,FDD03,OUT035,232.73
7380,FDI15,OUT035,265.0884
7381,DRI51,OUT035,173.3764
7382,DRH51,OUT035,89.8856
7383,FDJ41,OUT035,262.3594
7384,FDD17,OUT035,237.7906
7385,FDH41,OUT035,216.2534
7386,FDC17,OUT035,209.9928
7387,FDG52,OUT035,47.6402
7388,FDM52,OUT035,146.6076
7389,FDQ52,OUT035,249.4434
7390,FDV40,OUT035,74.5038
7391,FDF05,OUT035,261.691
7392,FDG29,OUT035,40.3454
7393,FDX16,OUT035,147.805
7394,FDL04,OUT035,105.4622
7395,FDZ52,OUT035,112.4886
7396,FDU40,OUT035,193.8478
7397,FDS08,OUT035,177.937
7398,FDG44,OUT035,53.8298
7399,FDF09,OUT035,37.9848
7400,FDA20,OUT035,184.624
7401,FDG45,OUT035,210.9902
7402,FDX44,OUT035,89.3172
7403,FDH57,OUT035,131.9284
7404,FDU07,OUT035,151.3366
7405,FDE45,OUT035,177.3002
7406,FDH32,OUT035,96.541
7407,FDG57,OUT035,49.8034
7408,FDZ20,OUT035,253.2356
7409,FDB09,OUT035,126.2046
7410,FDC45,OUT035,172.5106
7411,FDB33,OUT035,160.7262
7412,FDP07,OUT035,195.111
7413,FDR08,OUT035,109.1886
7414,FDG32,OUT035,223.0772
7415,FDQ44,OUT035,120.1756
7416,DRF23,OUT035,175.4396
7417,DRM35,OUT035,177.5344
7418,DRO47,OUT035,111.786
7419,DRL59,OUT035,55.1298
7420,DRI23,OUT035,162.0578
7421,NCK29,OUT035,122.473
7422,NCL17,OUT035,140.6812
7423,NCL53,OUT035,175.2028
7424,NCP29,OUT035,64.3168
